Feature,Id,x,y
Aa,781,267523.4248,2771313.308
Aa,782,267731.3139,2772304.268
Aa,783,267938.4785,2772620.124
Aa,784,268587.2213,2771499.415
Aa,785,268163.163,2772607.849
Aa,786,267622.5584,2774238.898
Aa,787,266087.5798,2773869.665
Aa,788,265166.2573,2772154.974
Aa,789,262697.7956,2772694.415
Aa,790,265152.5312,2772878.957
Aa,791,268185.7298,2771533.283
Aa,792,268143.0543,2774233.841
Aa,793,267336.0667,2773244.84
Aa,794,268711.9394,2775356.066
Aa,795,266633.6511,2773557.834
Aa,796,267116.9752,2773539.004
Aa,797,267109.6209,2773739.722
Aa,798,266899.9417,2773952.986
Aa,799,265211.611,2776219.57
Aa,800,263099.4646,2774667.624
Aa,801,264556.5484,2773734.944
Aa,802,265799.595,2773827.26
Aa,803,263938.5339,2774381.45
Aa,804,269405.9031,2772132.77
Aa,805,268477.9841,2772960.141
Aa,806,265441.8101,2773935.714
Aa,807,264296.567,2776158.641
Aa,808,263311.8592,2774348.348
Aa,809,264023.1568,2774064.822
Aa,810,265403.1007,2774461.013
Aa,811,261941.9438,2773693.88
Aa,812,267990.9415,2770948.984
Aa,813,263055.8046,2772819.459
Aa,814,271190.9907,2778219.669
Aa,815,268004.3942,2774004.96
Aa,816,263800.8912,2773948.819
Aa,817,264080.2366,2773669.405
Aa,818,268952.7124,2772205.325
Aa,819,266602.4472,2773084.471
Aa,820,266092.2798,2773335.443
Aa,821,265670.3327,2775267.884
Aa,822,265227.6173,2774332.558
Aa,823,269693.6071,2777899.755
Aa,824,262222.5565,2775872.96
Aa,825,269596.2745,2777106.864
Aa,826,265306.5149,2772607.228
Aa,827,267380.2849,2773986.001
Aa,828,264950.9559,2773159.542
Aa,829,268716.3761,2772530.188
Aa,830,264871.8523,2772725.683
Aa,831,264091.4107,2773825.631
Aa,832,267512.4034,2772022.856
Aa,833,264313.5513,2776606.255
Aa,834,268627.3547,2774092.662
Aa,835,269001.1749,2772565.734
Aa,836,267949.7107,2773642.544
Aa,837,266842.446,2773202.54
Aa,838,268667.0187,2773434.629
Aa,839,268501.5868,2774441.233
Aa,840,264479.8227,2772591.88
Aa,841,270939.8324,2778299.986
Aa,842,267343.7542,2772837.608
Aa,843,267822.1108,2772570.74
Aa,844,268647.9504,2772083.033
Aa,845,269942.6869,2778015.178
Aa,846,263623.199,2772938.768
Aa,847,266288.8566,2772447.266
Aa,848,262287.398,2776367.514
Aa,849,269299.8346,2774285.873
Aa,850,268079.4393,2771805.431
Aa,851,268057.3244,2772407.578
Aa,852,268781.3042,2770770.708
Aa,853,265718.5246,2773591.068
Aa,854,267979.6168,2772321.814
Aa,855,265593.8621,2776641.656
Aa,856,268778.0561,2772215.893
Aa,857,264152.5882,2778071.139
Aa,858,269116.627,2773926.265
Aa,859,267907.4966,2774962.852
Aa,860,267538.9225,2775837.026
Aa,861,271864.0419,2778094.235
Aa,862,266356.6624,2773932.691
Aa,863,268614.3595,2773916.812
Aa,864,267067.638,2771686.539
Aa,865,267255.2192,2771349.372
Aa,866,265390.4876,2772384.475
Aa,867,265846.0535,2773438.168
Aa,868,266795.3633,2773331.648
Aa,869,268828.9412,2772446.269
Aa,870,265503.7417,2773775.273
Aa,871,266064.5124,2773018.648
Aa,872,262881.9331,2772520.42
Aa,873,268527.7506,2772579.676
Aa,874,268726.7615,2772506.761
Aa,875,269395.2389,2770635.196
Aa,876,266368.12,2772623.25
Aa,877,270545.0114,2777712.691
Aa,878,264844.9042,2773172.995
Aa,879,264817.1399,2772098.42
Aa,880,266610.7281,2772533.069
Aa,881,266240.3413,2774065.525
Aa,882,269088.6049,2773135.373
Aa,883,266136.2888,2773341.875
Aa,884,270913.5207,2779115.04
Aa,885,263445.9316,2772665.147
Aa,886,265929.9408,2772267.621
Aa,887,268609.9901,2773886.237
Aa,888,265155.2487,2772634.139
Aa,889,266816.4669,2772448.596
Aa,890,267992.6883,2773950.626
Aa,891,262589.9296,2774152.48
Aa,892,263746.9164,2775411.429
Aa,893,270088.1656,2778788.445
Aa,894,262302.2708,2772892.176
Aa,895,267434.7899,2772349.69
Aa,896,266993.0719,2771334.187
Aa,897,267189.4908,2773455.965
Aa,898,264034.1601,2773721.567
Aa,899,263690.2964,2774144.146
Aa,900,267889.9117,2772753.268
Aa,901,267392.2441,2774009.893
Aa,902,267874.284,2772151.55
Aa,903,268218.2211,2771178.687
Aa,904,268403.5934,2770663.816
Aa,905,266455.3331,2772318.86
Aa,906,266885.8275,2771684.57
Aa,907,271574.0415,2777695.176
Aa,908,268064.1871,2775210.871
Aa,909,269473.4714,2771755.604
Aa,910,269299.1421,2774199.435
Aa,911,267769.8024,2770627.867
Aa,912,271125.3493,2778115.934
Aa,913,263320.1429,2773583.228
Aa,914,269688.0928,2776390.038
Aa,915,267277.2076,2774263.6
Aa,916,265088.9388,2779774.92
Aa,917,263665.2204,2774341.373
Aa,918,262382.7053,2776798.969
Aa,919,268666.7807,2772648.55
Aa,920,265515.3301,2772478.081
Aa,921,263973.9219,2773934.409
Aa,922,263444.8767,2772337.742
Aa,923,263627.4449,2773628.206
Aa,924,262998.4952,2776212.444
Aa,925,268574.2636,2773233.077
Aa,926,265617.3241,2776304.743
Aa,927,265510.5481,2773857.592
Aa,928,267321.5827,2773885.544
Aa,929,268054.7284,2771076.413
Aa,930,263682.9843,2773366.616
Aa,931,267111.5385,2771325.19
Aa,932,270434.5069,2776363.7
Aa,933,265409.1341,2772349.066
Aa,934,267156.6741,2776133.345
Aa,935,263735.8345,2775127.53
Aa,936,266961.6572,2773643.75
Aa,937,269115.9085,2770834.163
Aa,938,266893.7803,2771699.23
Aa,939,262313.5238,2776231.987
Aa,940,264198.8665,2772423.405
Aa,941,267222.2893,2773662.973
Aa,942,267742.4302,2774991.874
Aa,943,266027.4805,2774002.593
Aa,944,262948.8853,2775086.869
Aa,945,268231.6696,2772560.184
Aa,946,269390.699,2775878.482
Aa,947,265447.8702,2773213.344
Aa,948,265982.2827,2773433.082
Aa,949,268418.7558,2771920.784
Aa,950,269270.9031,2774578.475
Aa,951,271101.9667,2777778.351
Aa,952,268965.3775,2773135.135
Aa,953,265129.573,2773424.277
Aa,954,265645.6904,2773072.339
Aa,955,267701.2255,2774245.8
Aa,956,268754.0791,2772346.291
Aa,957,266270.8196,2773327.521
Aa,958,268427.6772,2774442.277
Aa,959,265479.0377,2774219.584
Aa,960,266666.5834,2773276.991
Aa,961,265640.1676,2773602.56
Aa,962,265332.5545,2773449.319
Aa,963,269680.719,2776773.586
Aa,964,262944.0724,2776359.454
Aa,965,269054.4949,2773167.656
Aa,966,268995.4221,2771452.341
Aa,967,269266.487,2771858.868
Aa,968,265847.7913,2772417.626
Aa,969,265974.8238,2772504.435
Aa,970,267034.6713,2774176.006
Aa,971,268086.2584,2771889.44
Aa,972,266885.5477,2773200.958
Aa,973,266885.5477,2773200.958
Aa,974,268512.0359,2771880.31
Aa,975,269223.9941,2770939.922
Aa,976,265347.4988,2777000.798
Aa,977,267727.3955,2771485.696
Aa,978,264972.259,2774350.908
Aa,979,270768.1669,2778849.051
Aa,980,266256.1407,2774268.384
Aa,981,266267.6682,2772694.09
Aa,982,267743.9827,2772279.322
Aa,983,267641.7236,2772606.362
Aa,984,269480.7905,2772690.362
Aa,985,264282.4182,2776230.965
Aa,986,264151.8888,2778963.799
Aa,987,267086.7044,2773750.682
Aa,988,267164.7976,2772911.682
Aa,989,263867.1342,2774883.227
Aa,990,269714.5082,2777678.943
Aa,991,268757.028,2771020.112
Aa,992,265903.629,2774055.448
Aa,993,268137.5057,2771551.012
Aa,994,267678.5094,2772821.757
Aa,995,266926.2546,2773735.245
Aa,996,269316.1097,2773108.273
Aa,997,265606.2057,2774180.619
Aa,998,269645.3333,2775545.919
Aa,999,269040.4475,2772337.848
Aa,1000,262420.2676,2776038.826
Aa,1001,265088.6445,2774267.312
Aa,1002,266344.0946,2774277.868
Aa,1003,266517.9361,2773231.553
Aa,1004,264345.2153,2774162.404
Aa,1005,266669.1972,2772934.523
Aa,1006,270711.0887,2777791.269
Aa,1007,268558.372,2771433.323
Aa,1008,268458.3398,2776337.539
Aa,1009,263025.4005,2772754.037
Aa,1010,268123.1868,2771161.489
Aa,1011,265957.5211,2772303.927
Aa,1012,270462.5503,2777890.362
Aa,1013,268548.7317,2771591.591
Aa,1014,265354.4235,2772884.995
Aa,1015,269429.9396,2770956.734
Aa,1016,266361.6992,2773732.223
Aa,1017,269177.031,2771214.65
Aa,1018,266958.9878,2771638.721
Aa,1019,267461.8467,2771225.369
Aa,1020,269206.965,2771846.135
Aa,1021,269365.2868,2772964.979
Aa,1022,266142.9847,2772474.496
Aa,1023,265714.9765,2774684.357
Aa,1024,270335.7365,2776076.847
Aa,1025,262963.1018,2777098.949
Aa,1026,264429.6292,2774145.092
Aa,1027,265705.4304,2772111.041
Aa,1028,268778.5572,2772290.921
Aa,1029,265248.5601,2775235.615
Aa,1030,272061.9238,2779888.379
Aa,1031,266082.8336,2772694.721
Aa,1032,266273.0522,2772603.741
Aa,1033,265589.7518,2772192.293
Aa,1034,268567.082,2771901.57
Aa,1035,266718.1145,2773227.917
Aa,1036,266653.0563,2774646.707
Aa,1037,267329.9036,2773244.734
Aa,1038,263971.6672,2773670.65
Aa,1039,268789.751,2775222.216
Aa,1040,267369.1033,2771207.08
Aa,1041,265763.5922,2772537.863
Aa,1042,267221.0578,2774041.984
Aa,1043,267724.4444,2770587.844
Aa,1044,263297.3153,2774309.073
Aa,1045,271301.1288,2778589.191
Aa,1046,271490.4467,2777943.666
Aa,1047,269384.1704,2773125.3
Aa,1048,266230.4735,2772501.109
Aa,1049,265945.3765,2772179.636
Aa,1050,265007.0071,2777570.832
Aa,1051,263173.3175,2777631.138
Aa,1052,271519.9452,2778462.711
Aa,1053,265670.1037,2772700.113
Aa,1054,265677.6819,2772827.441
Aa,1055,263919.0454,2772142.885
Aa,1056,265944.2859,2772205.865
Aa,1057,267960.9745,2774892.612
Aa,1058,269271.7128,2773078.799
Aa,1059,267789.3707,2772411.924
Aa,1060,268351.2974,2771485.873
Aa,1061,269085.9665,2772433.462
Aa,1062,263233.5286,2772897.12
Aa,1063,267758.9563,2771439.291
Aa,1064,269151.0947,2771275.117
Aa,1065,268073.3406,2771038.473
Aa,1066,263104.4473,2773003.781
Aa,1067,266624.4187,2772252.767
Aa,1068,267166.423,2773232.516
Aa,1069,266642.4084,2773979.585
Aa,1070,264808.9951,2773279.09
Aa,1071,266666.4677,2773270.229
Aa,1072,262075.3621,2774189.774
Aa,1073,265594.3781,2772282.259
Aa,1074,265864.6499,2772861.433
Aa,1075,264451.1986,2772584.554
Aa,1076,269225.3686,2771522.43
Aa,1077,264401.2049,2772543.987
Aa,1078,271196.6046,2778049.847
Aa,1079,269542.3941,2775742.33
Aa,1080,268175.4341,2772650.126
Aa,1081,262380.4982,2776495.889
Aa,1082,262056.021,2775861.07
Aa,1083,268990.0141,2772679.851
Aa,1084,268342.5787,2771879.803
Aa,1085,269455.8404,2771942.963
Aa,1086,267760.5673,2774338.85
Aa,1087,268777.995,2772257.745
Aa,1088,269321.1808,2771221.302
Aa,1089,266825.6886,2772447.382
Aa,1090,269206.5931,2773872.745
Aa,1091,267657.7704,2773955.271
Aa,1092,265239.0904,2774149.098
Aa,1093,268434.3797,2772659.89
Aa,1094,265123.074,2772912.65
Aa,1095,267738.7978,2772291.458
Aa,1096,267230.2979,2772733.223
Aa,1097,267990.209,2772491.788
Aa,1098,262382.0846,2773936.689
Aa,1099,267948.912,2773640.867
Aa,1100,267512.4034,2772022.856
Aa,1101,265248.5601,2775235.615
Aa,1102,268205.6711,2771936.45
Aa,1103,269371.2872,2775641.443
Aa,1104,267071.0504,2772743.762
Aa,1105,271588.3169,2779142.165
Aa,1106,268627.3547,2774092.662
Aa,1107,266390.3435,2772571.718
Aa,1108,266241.9181,2772494.783
Aa,1109,268533.6959,2774880.972
Aa,1110,265804.8718,2773551.538
Aa,1111,272768.3837,2780062.773
Aa,1112,268288.5467,2771646.1
Aa,1113,263173.3175,2777631.138
Aa,1114,269645.3333,2775545.919
Aa,1115,269580.8344,2775693.276
Aa,1116,266471.5793,2772413.066
Aa,1117,267461.8395,2771224.947
Aa,1118,267166.423,2773232.516
Aa,1119,266756.2835,2773748.508
Aa,1120,268064.1871,2775210.871
Aa,1121,269991.3484,2776201.235
Aa,1122,265003.4443,2774238.976
Aa,1123,266386.5519,2774104.026
Aa,1124,269714.5082,2777678.943
Aa,1125,270009.4726,2777821.493
Aa,1126,271955.9584,2778939.428
Aa,1127,268604.8747,2770677.735
Aa,1128,267215.8104,2774726.919
Aa,1129,268864.6708,2773418.596
Aa,1130,265447.8702,2773213.344
Aa,1131,266377.2583,2772617.175
Aa,1132,267164.7976,2772911.682
Aa,1133,270545.7134,2779672.064
Aa,1134,263997.4712,2776361.668
Aa,1135,272347.3984,2780526.152
Aa,1136,267747.9944,2771564.609
Aa,1137,271190.9907,2778219.669
Aa,1138,268539.8034,2772699.953
Aa,1139,265877.5373,2772669.918
Aa,1140,268063.3856,2771087.257
Aa,1141,269586.4457,2771877.769
Aa,1142,266058.7129,2773847.966
Aa,1143,264350.835,2773952.833
Aa,1144,264195.0092,2772423.049
Aa,1145,272061.9238,2779888.379
Aa,1146,265532.0366,2772643.511
Aa,1147,265763.5922,2772537.863
Aa,1148,269273.7467,2771149.182
Aa,1149,266489.9118,2772584.175
Aa,1150,267969.2931,2773345.024
Aa,1151,265314.9768,2772248.38
Aa,1152,265731.6159,2772021.181
Aa,1153,266267.6682,2772694.09
Aa,1154,262604.4421,2774587.879
Aa,1155,262382.7053,2776798.969
Aa,1156,265460.4476,2773944.694
Aa,1157,263376.949,2773838.855
Aa,1158,265787.7041,2772102.865
Aa,1159,267538.9225,2775837.026
Aa,1160,267609.0958,2772273.375
Aa,1161,263899.1305,2772238.349
Aa,1162,263185.1551,2774857.01
Aa,1163,264319.1692,2774482.244
Aa,1164,267395.3357,2770847.937
Aa,1165,265594.3781,2772282.259
Aa,1166,267938.4785,2772620.124
Aa,1167,268683.8029,2775785.202
Aa,1168,267753.8747,2771502.789
Aa,1169,268904.9298,2770747.69
Aa,1170,269574.4969,2771626.232
Aa,1171,266809.9952,2772745.896
Aa,1172,267157.8958,2776114.723
Aa,1173,267361.6785,2774655.733
Aa,1174,266763.8918,2773968.206
Aa,1175,269523.1489,2772051.949
Aa,1176,266440.3807,2773110.073
Aa,1177,267125.6645,2771295.357
Aa,1178,268004.3942,2774004.96
Aa,1179,268927.2434,2775610.707
Aa,1180,267033.396,2773966.135
Aa,1181,265710.057,2775562.914
Aa,1182,262812.4915,2778221.249
Aa,1183,267237.236,2771830.548
Aa,1184,266746.4437,2772362.285
Aa,1185,268216.4517,2772616.455
Aa,1186,267814.2985,2771387.198
Aa,1187,265624.1848,2773972.106
Aa,1188,267186.0802,2772037.508
Aa,1189,270546.4411,2778025.914
Aa,1190,263971.6672,2773670.65
Aa,1191,267993.0709,2773565.713
Aa,1192,263445.9316,2772665.147
Aa,1193,266653.0563,2774646.707
Aa,1194,268281.9048,2771708.567
Aa,1195,269299.8346,2774285.873
Aa,1196,269137.7006,2771348.477
Aa,1197,268941.7767,2772332.755
Aa,1198,266816.4669,2772448.596
Aa,1199,266082.8336,2772694.721
Aa,1200,262485.5055,2776291.556
Aa,1201,266613.9271,2772720.079
Aa,1202,268424.369,2771797.672
Aa,1203,266795.3633,2773331.648
Aa,1204,265975.4335,2772225.623
Aa,1205,264005.2433,2774631.622
Aa,1206,269873.7988,2777446.703
Aa,1207,265306.5149,2772607.228
Aa,1208,268545.6645,2772137.399
Aa,1209,269181.0084,2772224.078
Aa,1210,269312.9665,2775198.343
Aa,1211,267506.4422,2772125.05
Aa,1212,262254.851,2776399.789
Aa,1213,267360.4959,2774315.656
Aa,1214,269078.0533,2773239.968
Aa,1215,265847.7913,2772417.626
Aa,1216,264228.6546,2772364.339
Aa,1217,269189.3476,2771669.729
Aa,1218,266240.3413,2774065.525
Aa,1219,262958.679,2776136.829
Aa,1220,267742.4266,2774991.662
Aa,1221,266559.1432,2773164.265
Aa,1222,263941.357,2773699.288
Aa,1223,267053.5681,2773388.745
Aa,1224,267059.0432,2773709.303
Aa,1225,267945.2836,2771480.299
Aa,1226,262948.9531,2778320.546
Aa,1227,268837.9738,2775250.567
Aa,1228,264451.6929,2777959.849
Aa,1229,269071.475,2772214.306
Aa,1230,267918.7814,2774313.962
Aa,1231,263391.9502,2772528.054
Aa,1232,269151.0947,2771275.117
Aa,1233,271187.3325,2778688.966
Aa,1234,267211.7392,2773541.191
Aa,1235,268207.5186,2771500.996
Aa,1236,269876.3309,2775591.265
Aa,1237,268202.8431,2771452.461
Aa,1238,267750.0325,2771729.655
Aa,1239,263943.6402,2775343.339
Aa,1240,267369.1033,2771207.08
Aa,1241,270621.6247,2779380.575
Aa,1242,268171.4196,2772731.149
Aa,1243,265079.6931,2779774.445
Aa,1244,266669.1972,2772934.523
Aa,1245,267416.547,2771550.384
Aa,1246,265354.4235,2772884.995
Aa,1247,268070.8978,2772345.204
Aa,1248,269712.012,2777849.983
Aa,1249,264080.2366,2773669.405
Aa,1250,267067.7615,2773859.017
Aa,1251,266273.0522,2772603.741
Aa,1252,268681.2913,2771005.331
Aa,1253,269124.5385,2775302.78
Aa,1254,267802.0879,2770623.936
Aa,1255,265360.5151,2775565.969
Aa,1256,266450.3511,2772927.699
Aa,1257,267876.1454,2772532.62
Aa,1258,264953.7759,2773814.756
Aa,1259,266690.3705,2772641.41
Aa,1260,264784.1587,2772285.209
Aa,1261,268972.7558,2771887.933
Aa,1262,262944.0724,2776359.454
Aa,1263,267940.1123,2773621.57
Aa,1264,263973.1656,2774958.332
Aa,1265,266259.599,2774155.663
Aa,1266,262944.1133,2776096.286
Aa,1267,267392.7211,2772818.595
Aa,1268,267805.5049,2770688.98
Aa,1269,267617.2429,2772570.846
Aa,1270,271982.0415,2779255.618
Aa,1271,263671.211,2774331.545
Aa,1272,265155.2487,2772634.139
Aa,1273,268882.8793,2775855.169
Aa,1274,268575.7961,2771961.24
Aa,1275,267605.7116,2770672.088
Aa,1276,268107.624,2772648.108
Aa,1277,268431.0277,2771418.362
Aa,1278,265211.611,2776219.57
Aa,1279,268543.907,2771534.18
Aa,1280,268505.758,2770647.076
Aa,1281,269161.8894,2771184.68
Aa,1282,268778.5572,2772290.921
Aa,1283,268758.353,2771371.173
Aa,1284,263692.8734,2774159.532
Aa,1285,266286.2362,2773328.314
Aa,1286,267622.5584,2774238.898
Aa,1287,266718.1145,2773227.917
Aa,1288,267475.4205,2774145.655
Aa,1289,267880.3999,2772963.744
Aa,1290,263441.0422,2772827.359
Aa,1291,267448.6805,2775106.162
Aa,1292,272012.8126,2780035.256
Aa,1293,270727.4829,2779358.5
Aa,1294,268828.9412,2772446.269
Aa,1295,268752.0616,2773953.579
Aa,1296,266266.5733,2772405.373
Aa,1297,270435.1039,2779321.156
Aa,1298,263812.0813,2774772.574
Aa,1299,266741.7811,2772314.806
Aa,1300,269291.1744,2771678.999
Aa,1301,264570.3325,2772391.625
Aa,1302,266624.7865,2772499.432
Aa,1303,269299.1421,2774199.435
Aa,1304,266842.446,2773202.54
Aa,1305,268740.4526,2772087.595
Aa,1306,267320.3408,2773135.618
Aa,1307,266356.6624,2773932.691
Aa,1308,268006.5632,2771324.323
Aa,1309,267366.5188,2773133.774
Aa,1310,268544.4134,2775194.675
Aa,1311,269542.3941,2775742.33
Aa,1312,268108.6731,2771032.588
Aa,1313,265719.0324,2772499.524
Aa,1314,263062.6389,2775295.847
Aa,1315,269651.8058,2775655.51
Aa,1316,269405.8311,2772356.398
Aa,1317,269094.4885,2772208.844
Aa,1318,270711.0887,2777791.269
Aa,1319,265735.5828,2772521.434
Aa,1320,270208.1592,2776638.701
Aa,1321,267902.5773,2773678.645
Aa,1322,265584.4103,2772464.212
Aa,1323,269590.8109,2775964.506
Aa,1324,268687.7281,2773475.073
Aa,1325,267747.1788,2771471.409
Aa,1326,268469.2258,2771218.181
Aa,1327,264786.8893,2773292.366
Aa,1328,263001.0288,2776225.294
Aa,1329,269470.4139,2771437.758
Aa,1330,269123.505,2771829.792
Aa,1331,262867.0807,2773039.612
Aa,1332,264300.79,2776313.718
Aa,1333,267053.5681,2773388.745
Aa,1334,268521.4455,2771980.973
Aa,1335,267139.443,2771877.239
Aa,1336,268570.8576,2771987.956
Aa,1337,265375.4888,2774377.995
Aa,1338,263099.4646,2774667.624
Aa,1339,262075.3621,2774189.774
Aa,1340,271574.0415,2777695.176
Aa,1341,268893.0129,2771090.309
Aa,1342,267992.0224,2772824.877
Aa,1343,268658.8337,2774722.434
Aa,1344,269262.5266,2772991.025
Aa,1345,268876.8246,2775634.39
Aa,1346,266878.2416,2773809.835
Aa,1347,264954.9669,2772587.703
Aa,1348,269603.8007,2771263.242
Aa,1349,269262.1866,2775564.66
Aa,1350,263760.5663,2773310.314
Aa,1351,266607.7786,2772990.953
Aa,1352,269138.1418,2775105.764
Aa,1353,267218.6936,2776067.816
Aa,1354,269231.6103,2771891.585
Aa,1355,268723.2166,2772661.121
Aa,1356,267933.1047,2772349.449
Aa,1357,269003.6962,2771850.208
Aa,1358,267874.284,2772151.55
Aa,1359,269365.5047,2772977.869
Aa,1360,269613.0374,2776777.901
Aa,1361,269142.0967,2773065.139
Aa,1362,261941.9438,2773693.88
Aa,1363,266402.7904,2772039.057
Aa,1364,269152.7884,2771193.077
Aa,1365,266890.6911,2773456.842
Aa,1366,267071.8791,2771844.784
Aa,1367,269162.1565,2773977.279
Aa,1368,265129.573,2773424.277
Aa,1369,270579.6164,2778167.183
Aa,1370,265290.259,2774526.79
Aa,1371,269115.9085,2770834.163
Aa,1372,268781.3042,2770770.708
Aa,1373,262054.4593,2775507.036
Aa,1374,265607.1777,2773385.834
Aa,1375,264345.2153,2774162.404
Aa,1376,266649.9927,2774107.758
Aa,1377,268726.89,2776055.447
Aa,1378,270773.3012,2779062.446
Aa,1379,267929.3034,2772442.94
Aa,1380,270198.8812,2778780.234
Aa,1381,269405.9031,2772132.77
Aa,1382,266344.0946,2774277.868
Aa,1383,263453.5778,2772839.612
Aa,1384,263867.1342,2774883.227
Aa,1385,267764.3899,2775105.64
Aa,1386,267266.5705,2773775.724
Aa,1387,267753.5736,2773837.808
Aa,1388,269235.7344,2772408.734
Aa,1389,267061.9249,2774509.086
Aa,1390,267905.6154,2772589.823
Aa,1391,267673.086,2774266.572
Aa,1392,269182.2829,2775529.658
Aa,1393,267809.9795,2772898.783
Aa,1394,269348.9245,2771905.877
Aa,1395,268231.6696,2772560.184
Aa,1396,265277.5614,2772625.481
Aa,1397,263406.0698,2775738.425
Aa,1398,267789.3671,2772411.713
Aa,1399,272237.3246,2780341.992
Aa,1400,267769.8024,2770627.867
Aa,1401,269348.4298,2771694.306
Aa,1402,267438.4212,2771161.512
Aa,1403,266853.7804,2772423.651
Aa,1404,267318.8082,2773136.067
Aa,1405,267329.9036,2773244.734
Aa,1406,268351.2974,2771485.873
Aa,1407,264252.4381,2772537.256
